MaterialsName                10.0kPa        
str_m1_o10_o18_pcu_s_ID_498   0.1373         
str_m1_o10_o18_pcu_s_ID_499   0.2954         
str_m1_o10_o18_pcu_s_ID_500   2.6281         
str_m1_o10_o18_pcu_s_ID_501   3.4647         
str_m1_o10_o18_pcu_s_ID_502   0.2705         
str_m1_o10_o18_pcu_s_ID_503   0.0345         
str_m1_o10_o18_pcu_s_ID_504   0.0779         
str_m1_o10_o18_pcu_s_ID_505   0.4172         
str_m1_o10_o18_pcu_s_ID_506   0.3814         
str_m1_o10_o18_pcu_s_ID_507   0.6177         
str_m1_o10_o18_pcu_s_ID_508   0.1097         
str_m1_o10_o18_pcu_s_ID_509   0.0473         
str_m1_o10_o18_pcu_s_ID_510   0.3166         
str_m1_o10_o18_pcu_s_ID_511   1.4231         
str_m1_o10_o18_pcu_s_ID_512   0.3890         
str_m1_o10_o18_pcu_s_ID_513   0.1945         
str_m1_o10_o18_pcu_s_ID_514   0.1369         
str_m1_o10_o18_pcu_s_ID_515   0.2678         
str_m1_o10_o18_pcu_s_ID_516   0.1558         
str_m1_o10_o18_pcu_s_ID_517   0.6004         
str_m1_o10_o18_pcu_s_ID_518   0.0206         
str_m1_o10_o18_pcu_s_ID_519   2.0001         
str_m1_o10_o18_pcu_s_ID_520   0.1882         
str_m1_o10_o18_pcu_s_ID_521   0.8457         
str_m1_o10_o18_pcu_s_ID_522   0.4923         
str_m1_o1_o17_pcu_sy_ID_523   1.2338         
str_m1_o1_o17_pcu_sy_ID_524   7.5247         
str_m1_o1_o17_pcu_sy_ID_525   1.0086         
str_m1_o1_o17_pcu_sy_ID_526   0.6495         
str_m1_o1_o17_pcu_sy_ID_527   0.2142         
str_m1_o1_o17_pcu_sy_ID_528   0.1423         
str_m1_o1_o17_pcu_sy_ID_529   0.0617         
str_m1_o1_o17_pcu_sy_ID_530   0.1941         
str_m1_o1_o17_pcu_sy_ID_531   0.4766         
str_m1_o1_o17_pcu_sy_ID_532   1.8882         
str_m1_o1_o17_pcu_sy_ID_533   0.8649         
str_m1_o1_o17_pcu_sy_ID_534   2.0845         
str_m1_o1_o17_pcu_sy_ID_535   5.1064         
str_m1_o1_o17_pcu_sy_ID_536   0.2316         
str_m1_o1_o17_pcu_sy_ID_537   1.6836         
str_m1_o1_o17_pcu_sy_ID_538   0.6767         
str_m1_o1_o17_pcu_sy_ID_539   0.3610         
str_m1_o1_o17_pcu_sy_ID_540   0.4990         
str_m1_o1_o17_pcu_sy_ID_541   0.7319         
str_m1_o1_o17_pcu_sy_ID_542   1.9644         
str_m1_o1_o17_pcu_sy_ID_543   0.8521         
str_m1_o1_o17_pcu_sy_ID_544   10.1715        
str_m1_o1_o17_pcu_sy_ID_545   0.3358         
str_m1_o1_o17_pcu_sy_ID_546   1.3433         
str_m1_o1_o17_pcu_sy_ID_547   0.3439         
str_m1_o1_o17_pcu_sy_ID_548   0.0527         
str_m1_o1_o17_pcu_sy_ID_549   0.1543         
str_m1_o1_o17_pcu_sy_ID_550   0.1762         
str_m1_o1_o17_pcu_sy_ID_551   0.1069         
str_m1_o1_o17_pcu_sy_ID_552   0.5909         
str_m1_o1_o17_pcu_sy_ID_553   0.2838         
str_m1_o1_o17_pcu_sy_ID_554   1.4984         
str_m1_o1_o17_pcu_sy_ID_555   1.5485         
str_m1_o1_o17_pcu_sy_ID_556   1.1768         
str_m1_o1_o17_pcu_sy_ID_557   0.8661         
str_m1_o1_o17_pcu_sy_ID_558   0.0711         
str_m1_o1_o17_pcu_sy_ID_559   0.7572         
str_m1_o1_o17_pcu_sy_ID_560   0.0730         
str_m1_o1_o17_pcu_sy_ID_561   0.9239         
str_m1_o1_o17_pcu_sy_ID_562   0.4929         
str_m1_o1_o17_pcu_sy_ID_563   0.2328         
str_m1_o1_o17_pcu_sy_ID_564   0.0988         
str_m1_o1_o17_pcu_sy_ID_565   0.0913         
str_m1_o1_o17_pcu_sy_ID_566   0.8307         
str_m1_o1_o17_pcu_sy_ID_567   0.2800         
str_m1_o1_o17_pcu_sy_ID_568   2.3877         
str_m1_o1_o17_pcu_sy_ID_569   0.2082         
str_m1_o1_o17_pcu_sy_ID_570   3.7652         
str_m1_o1_o17_pcu_sy_ID_571   0.5850         
str_m1_o1_o17_pcu_sy_ID_572   0.0670         
str_m1_o1_o17_pcu_sy_ID_573   0.8041         
str_m1_o1_o17_pcu_sy_ID_574   0.1287         
str_m1_o1_o17_pcu_sy_ID_575   0.6664         
str_m1_o1_o17_pcu_sy_ID_576   0.5507         
str_m1_o1_o17_pcu_sy_ID_577   1.7134         
str_m1_o1_o17_pcu_sy_ID_578   0.0690         
str_m1_o1_o17_pcu_sy_ID_579   0.2988         
str_m1_o1_o17_pcu_sy_ID_580   1.0223         
str_m1_o1_o17_pcu_sy_ID_581   2.5939         
str_m1_o1_o17_pcu_sy_ID_582   1.3101         
str_m1_o1_o17_pcu_sy_ID_583   1.6416         
str_m1_o1_o17_pcu_sy_ID_584   0.5583         
str_m1_o1_o17_pcu_sy_ID_585   2.7970         
str_m1_o1_o17_pcu_sy_ID_586   0.2536         
str_m1_o1_o17_pcu_sy_ID_587   1.5313         
str_m1_o1_o17_pcu_sy_ID_588   0.0406         
str_m1_o1_o17_pcu_sy_ID_589   0.6928         
str_m1_o1_o17_pcu_sy_ID_590   5.7245         
str_m1_o1_o17_pcu_sy_ID_591   0.1335         
str_m1_o1_o17_pcu_sy_ID_592   1.1719         
str_m1_o1_o17_pcu_sy_ID_593   0.6614         
str_m1_o1_o17_pcu_sy_ID_594   0.2060         
str_m1_o1_o17_pcu_sy_ID_595   1.6348         
str_m1_o1_o17_pcu_sy_ID_596   0.7488         
str_m1_o1_o17_pcu_sy_ID_597   0.3129         
str_m1_o1_o17_pcu_sy_ID_598   0.0303         
str_m1_o1_o17_pcu_sy_ID_599   0.4497         
str_m1_o1_o17_pcu_sy_ID_600   1.1548         
str_m1_o1_o17_pcu_sy_ID_601   1.2894         
str_m1_o1_o17_pcu_sy_ID_602   0.7743         
str_m1_o1_o17_pcu_sy_ID_603   1.3201         
str_m1_o1_o17_pcu_sy_ID_604   0.4858         
str_m1_o1_o17_pcu_sy_ID_605   0.0558         
str_m1_o1_o17_pcu_sy_ID_606   0.9520         
str_m1_o1_o17_pcu_sy_ID_607   3.0313         
str_m1_o1_o17_pcu_sy_ID_608   0.2761         
str_m1_o1_o17_pcu_sy_ID_609   0.0805         
str_m1_o1_o17_pcu_sy_ID_610   1.2835         
str_m1_o1_o17_pcu_sy_ID_611   1.1072         
str_m1_o1_o17_pcu_sy_ID_612   0.9727         
str_m1_o1_o17_pcu_sy_ID_613   0.5470         
str_m1_o1_o17_pcu_sy_ID_614   0.2632         
str_m1_o1_o17_pcu_sy_ID_615   1.0415         
str_m1_o1_o17_pcu_sy_ID_616   0.2914         
str_m1_o1_o17_pcu_sy_ID_617   0.1054         
str_m1_o1_o17_pcu_sy_ID_618   2.0550         
str_m1_o1_o17_pcu_sy_ID_619   0.3064         
str_m1_o1_o17_pcu_sy_ID_620   0.5395         
str_m1_o1_o17_pcu_sy_ID_621   0.4400         
str_m1_o1_o17_pcu_sy_ID_622   0.2082         
str_m1_o1_o17_pcu_sy_ID_623   1.7935         
str_m1_o1_o17_pcu_sy_ID_624   0.7988         
str_m1_o1_o17_pcu_sy_ID_625   0.4775         
str_m1_o1_o17_pcu_sy_ID_626   0.5919         
str_m1_o1_o17_pcu_sy_ID_627   0.1088         
str_m1_o1_o17_pcu_sy_ID_628   0.5570         
str_m1_o1_o17_pcu_sy_ID_629   1.7432         
str_m1_o1_o17_pcu_sy_ID_630   0.8196         
str_m1_o1_o17_pcu_sy_ID_631   0.4572         
str_m1_o1_o17_pcu_sy_ID_632   1.2020         
str_m1_o1_o17_pcu_sy_ID_633   0.0965         
str_m1_o1_o17_pcu_sy_ID_634   1.4656         
str_m1_o1_o17_pcu_sy_ID_635   0.5153         
str_m1_o1_o17_pcu_sy_ID_636   2.3649         
str_m1_o1_o17_pcu_sy_ID_637   1.0263         
str_m1_o1_o17_pcu_sy_ID_638   0.0066         
str_m1_o1_o17_pcu_sy_ID_639   6.1482         
str_m1_o1_o17_pcu_sy_ID_640   0.4687         
str_m1_o1_o17_pcu_sy_ID_641   0.2444         
str_m1_o1_o17_pcu_sy_ID_642   0.9625         
str_m1_o1_o17_pcu_sy_ID_643   0.2241         
str_m1_o1_o17_pcu_sy_ID_644   0.2620         
str_m1_o1_o17_pcu_sy_ID_645   0.5151         
str_m1_o1_o17_pcu_sy_ID_646   3.2928         
str_m1_o1_o17_pcu_sy_ID_647   0.1355         
str_m1_o1_o17_pcu_sy_ID_648   0.1129         
str_m1_o1_o17_pcu_sy_ID_649   0.0572         
str_m1_o1_o17_pcu_sy_ID_650   1.9690         
str_m1_o1_o17_pcu_sy_ID_651   0.4671         
str_m1_o1_o17_pcu_sy_ID_652   0.7393         
str_m1_o1_o17_pcu_sy_ID_653   0.1591         
str_m1_o1_o17_pcu_sy_ID_654   0.0594         
str_m1_o1_o17_pcu_sy_ID_655   0.8474         
str_m1_o1_o17_pcu_sy_ID_656   1.0825         
str_m1_o1_o17_pcu_sy_ID_657   5.2169         
str_m1_o1_o17_pcu_sy_ID_658   0.8595         
str_m1_o1_o17_pcu_sy_ID_659   0.9559         
str_m1_o1_o17_pcu_sy_ID_660   0.2431         
str_m1_o1_o17_pcu_sy_ID_661   1.0890         
str_m1_o1_o17_pcu_sy_ID_662   0.6081         
str_m1_o1_o17_pcu_sy_ID_663   0.6643         
str_m1_o1_o17_pcu_sy_ID_664   1.3744         
str_m1_o1_o17_pcu_sy_ID_665   0.5516         
str_m1_o1_o17_pcu_sy_ID_666   0.2794         
str_m1_o1_o17_pcu_sy_ID_667   0.5990         
str_m1_o1_o17_pcu_sy_ID_668   1.3823         
str_m1_o1_o17_pcu_sy_ID_669   0.0016         
str_m1_o1_o17_pcu_sy_ID_670   1.7716         
str_m1_o1_o17_pcu_sy_ID_671   0.6773         
str_m1_o1_o17_pcu_sy_ID_672   0.1047         
str_m1_o1_o17_pcu_sy_ID_673   0.1208         
str_m1_o1_o17_pcu_sy_ID_674   3.4995         
str_m1_o1_o17_pcu_sy_ID_675   0.5873         
str_m1_o1_o17_pcu_sy_ID_676   0.2332         
str_m1_o1_o17_pcu_sy_ID_677   0.3883         
str_m1_o1_o17_pcu_sy_ID_678   0.1046         
str_m1_o1_o17_pcu_sy_ID_679   0.6131         
str_m1_o1_o17_pcu_sy_ID_680   0.1021         
str_m1_o1_o17_pcu_sy_ID_681   0.7571         
str_m1_o1_o17_pcu_sy_ID_682   3.9596         
str_m1_o1_o17_pcu_sy_ID_683   1.9032         
str_m1_o1_o17_pcu_sy_ID_684   1.0317         
str_m1_o1_o17_pcu_sy_ID_685   1.3240         
str_m1_o1_o1_pcu_sym_ID_686   0.0069         
str_m1_o1_o1_pcu_sym_ID_687   1.2250         
str_m1_o1_o1_pcu_sym_ID_688   1.4408         
str_m1_o1_o1_pcu_sym_ID_689   0.0298         
str_m1_o1_o1_pcu_sym_ID_690   0.0157         
str_m1_o1_o1_pcu_sym_ID_691   0.0107         
str_m1_o1_o1_pcu_sym_ID_692   0.0112         
str_m1_o1_o1_pcu_sym_ID_693   0.0037         
str_m1_o1_o1_pcu_sym_ID_694   0.0395         
str_m1_o1_o1_pcu_sym_ID_695   0.0624         
str_m1_o1_o1_pcu_sym_ID_696   0.0157         
str_m1_o1_o1_pcu_sym_ID_697   0.1054         
str_m1_o1_o1_pcu_sym_ID_698   0.1353         
str_m1_o1_o1_pcu_sym_ID_699   0.0207         
str_m1_o1_o1_pcu_sym_ID_700   0.0022         
str_m1_o1_o1_pcu_sym_ID_701   0.1031         
str_m1_o1_o1_pcu_sym_ID_702   0.0099         
str_m1_o1_o1_pcu_sym_ID_703   0.0041         
str_m1_o1_o2_pcu_sym_ID_704   0.5729         
str_m1_o1_o2_pcu_sym_ID_705   0.9269         
str_m1_o1_o2_pcu_sym_ID_706   0.6855         
str_m1_o1_o2_pcu_sym_ID_707   1.1529         
str_m1_o1_o2_pcu_sym_ID_708   0.6466         
str_m1_o1_o2_pcu_sym_ID_709   0.1511         
str_m1_o1_o2_pcu_sym_ID_710   0.1672         
str_m1_o1_o2_pcu_sym_ID_711   0.1862         
str_m1_o1_o2_pcu_sym_ID_712   0.1171         
str_m1_o1_o2_pcu_sym_ID_713   0.0487         
str_m1_o1_o2_pcu_sym_ID_714   1.4987         
str_m1_o1_o2_pcu_sym_ID_715   0.1851         
str_m1_o1_o2_pcu_sym_ID_716   0.4792         
str_m1_o1_o2_pcu_sym_ID_717   0.3508         
str_m1_o1_o2_pcu_sym_ID_718   1.1168         
str_m1_o1_o2_pcu_sym_ID_719   0.3259         
str_m1_o1_o2_pcu_sym_ID_720   0.1111         
str_m1_o1_o2_pcu_sym_ID_721   0.1122         
str_m1_o1_o2_pcu_sym_ID_722   0.2452         
str_m1_o1_o2_pcu_sym_ID_723   0.2931         
str_m1_o1_o2_pcu_sym_ID_724   1.2304         
str_m1_o1_o2_pcu_sym_ID_725   1.1422         
str_m1_o1_o2_pcu_sym_ID_726   0.7676         
str_m1_o1_o2_pcu_sym_ID_727   0.5866         
str_m1_o1_o2_pcu_sym_ID_728   0.2312         
str_m1_o1_o2_pcu_sym_ID_729   0.5793         
str_m1_o1_o2_pcu_sym_ID_730   0.3230         
str_m1_o1_o2_pcu_sym_ID_731   0.0841         
str_m1_o1_o2_pcu_sym_ID_732   0.1645         
str_m1_o1_o2_pcu_sym_ID_733   0.4204         
str_m1_o1_o2_pcu_sym_ID_734   0.2592         
str_m1_o1_o2_pcu_sym_ID_735   0.1621         
str_m1_o1_o2_pcu_sym_ID_736   0.5925         
str_m1_o1_o2_pcu_sym_ID_737   0.1280         
str_m1_o1_o2_pcu_sym_ID_738   0.1401         
str_m1_o1_o2_pcu_sym_ID_739   0.1053         
str_m1_o1_o2_pcu_sym_ID_740   0.3181         
str_m1_o1_o2_pcu_sym_ID_741   0.1068         
str_m1_o1_o2_pcu_sym_ID_742   0.0333         
str_m1_o1_o2_pcu_sym_ID_743   0.6030         
str_m1_o1_o2_pcu_sym_ID_744   0.9031         
str_m1_o1_o2_pcu_sym_ID_745   0.5888         
str_m1_o1_o2_pcu_sym_ID_746   0.1034         
str_m1_o1_o2_pcu_sym_ID_747   0.9481         
str_m1_o1_o2_pcu_sym_ID_748   0.1120         
str_m1_o1_o2_pcu_sym_ID_749   2.2974         
str_m1_o1_o2_pcu_sym_ID_750   1.4279         
str_m1_o1_o2_pcu_sym_ID_751   0.1209         
str_m1_o1_o2_pcu_sym_ID_752   0.8269         
str_m1_o1_o2_pcu_sym_ID_753   0.2758         
str_m1_o1_o2_pcu_sym_ID_754   0.3601         
str_m1_o1_o2_pcu_sym_ID_755   0.2877         
str_m1_o1_o2_pcu_sym_ID_756   0.6252         
str_m1_o1_o2_pcu_sym_ID_757   0.0609         
str_m1_o1_o2_pcu_sym_ID_758   0.8799         
str_m1_o1_o2_pcu_sym_ID_759   12.1396        
str_m1_o1_o2_pcu_sym_ID_760   1.1792         
str_m1_o1_o2_pcu_sym_ID_761   0.5135         
str_m1_o1_o2_pcu_sym_ID_762   0.0060         
str_m1_o1_o2_pcu_sym_ID_763   1.5312         
str_m1_o1_o2_pcu_sym_ID_764   0.4838         
str_m1_o1_o2_pcu_sym_ID_765   2.4834         
str_m1_o1_o2_pcu_sym_ID_766   0.0761         
str_m1_o1_o2_pcu_sym_ID_767   0.2882         
str_m1_o1_o2_pcu_sym_ID_768   0.0560         
str_m1_o1_o2_pcu_sym_ID_769   0.9692         
str_m1_o1_o2_pcu_sym_ID_770   0.8159         
str_m1_o1_o2_pcu_sym_ID_771   0.6492         
str_m1_o1_o2_pcu_sym_ID_772   0.9805         
str_m1_o1_o2_pcu_sym_ID_773   0.5512         
str_m1_o1_o2_pcu_sym_ID_774   0.7246         
str_m1_o1_o2_pcu_sym_ID_775   0.8169         
str_m1_o1_o2_pcu_sym_ID_776   0.9328         
str_m1_o1_o2_pcu_sym_ID_777   0.0066         
str_m1_o1_o2_pcu_sym_ID_778   0.6670         
str_m1_o1_o2_pcu_sym_ID_779   0.3121         
str_m1_o1_o2_pcu_sym_ID_780   0.2625         
str_m1_o1_o2_pcu_sym_ID_781   0.1726         
str_m1_o1_o2_pcu_sym_ID_782   1.2530         
str_m1_o1_o2_pcu_sym_ID_783   0.9071         
str_m1_o1_o2_pcu_sym_ID_784   0.8042         
str_m1_o1_o2_pcu_sym_ID_785   0.6636         
str_m1_o1_o2_pcu_sym_ID_786   0.3108         
str_m1_o1_o2_pcu_sym_ID_787   0.1311         
str_m1_o1_o2_pcu_sym_ID_788   0.0612         
str_m1_o1_o2_pcu_sym_ID_789   0.0536         
str_m1_o1_o2_pcu_sym_ID_790   0.7059         
str_m1_o1_o2_pcu_sym_ID_791   1.4066         
str_m1_o1_o2_pcu_sym_ID_792   0.4542         
str_m1_o1_o2_pcu_sym_ID_793   0.6719         
str_m1_o1_o2_pcu_sym_ID_794   0.2391         
str_m1_o1_o2_pcu_sym_ID_795   0.3488         
str_m1_o1_o2_pcu_sym_ID_796   0.2882         
str_m1_o1_o2_pcu_sym_ID_797   0.3612         
str_m1_o1_o2_pcu_sym_ID_798   1.1921         
str_m1_o1_o2_pcu_sym_ID_799   0.8007         
str_m1_o1_o2_pcu_sym_ID_800   0.0662         
str_m1_o1_o2_pcu_sym_ID_801   0.2610         
str_m1_o1_o2_pcu_sym_ID_802   0.7372         
str_m1_o1_o2_pcu_sym_ID_803   0.2383         
str_m1_o1_o2_pcu_sym_ID_804   0.1409         
str_m1_o1_o2_pcu_sym_ID_805   0.6331         
str_m1_o1_o2_pcu_sym_ID_806   0.3275         
str_m1_o1_o2_pcu_sym_ID_807   0.4036         
str_m1_o1_o2_pcu_sym_ID_808   0.6251         
str_m1_o1_o2_pcu_sym_ID_809   0.1058         
str_m1_o1_o2_pcu_sym_ID_810   0.7565         
str_m1_o1_o2_pcu_sym_ID_811   0.4476         
str_m1_o1_o2_pcu_sym_ID_812   2.0197         
str_m1_o1_o2_pcu_sym_ID_813   0.3058         
str_m1_o1_o2_pcu_sym_ID_814   0.5487         
str_m1_o1_o2_pcu_sym_ID_815   1.1031         
str_m1_o1_o2_pcu_sym_ID_816   1.1034         
str_m1_o1_o5_pcu_sym_ID_817   1.2655         
str_m1_o1_o5_pcu_sym_ID_818   0.1041         
str_m1_o1_o5_pcu_sym_ID_819   0.1193         
str_m1_o1_o5_pcu_sym_ID_820   0.2504         
str_m1_o1_o5_pcu_sym_ID_821   0.3762         
str_m1_o1_o5_pcu_sym_ID_822   0.0151         
str_m1_o1_o5_pcu_sym_ID_823   0.4859         
str_m1_o1_o5_pcu_sym_ID_824   0.7792         
str_m1_o1_o5_pcu_sym_ID_825   0.2055         
str_m1_o1_o5_pcu_sym_ID_826   0.0788         
str_m1_o1_o5_pcu_sym_ID_827   0.4069         
str_m1_o1_o5_pcu_sym_ID_828   0.1456         
str_m1_o1_o5_pcu_sym_ID_829   0.0002         
str_m1_o1_o5_pcu_sym_ID_830   0.0463         
str_m1_o1_o5_pcu_sym_ID_831   0.1165         
str_m1_o1_o5_pcu_sym_ID_832   0.1465         
str_m1_o1_o5_pcu_sym_ID_833   0.3274         
str_m1_o1_o5_pcu_sym_ID_834   0.4141         
str_m1_o1_o5_pcu_sym_ID_835   0.0732         
str_m1_o2_o5_pcu_sym_ID_836   0.0835         
str_m1_o2_o5_pcu_sym_ID_837   0.0255         
str_m1_o2_o5_pcu_sym_ID_838   0.0309         
str_m1_o2_o5_pcu_sym_ID_839   0.0497         
str_m1_o2_o5_pcu_sym_ID_840   0.0762         
str_m1_o2_o5_pcu_sym_ID_841   0.0174         
str_m1_o2_o5_pcu_sym_ID_842   0.4365         
str_m1_o2_o5_pcu_sym_ID_843   0.0014         
str_m1_o2_o5_pcu_sym_ID_844   0.0101         
str_m1_o2_o5_pcu_sym_ID_845   0.0000         
str_m1_o2_o5_pcu_sym_ID_846   0.0828         
str_m1_o2_o5_pcu_sym_ID_847   0.0018         
str_m1_o2_o5_pcu_sym_ID_848   0.0753         
str_m1_o2_o5_pcu_sym_ID_849   0.0777         
str_m1_o2_o5_pcu_sym_ID_850   0.0032         
str_m1_o2_o5_pcu_sym_ID_851   0.1441         
str_m1_o2_o5_pcu_sym_ID_852   0.0095         
str_m1_o2_o5_pcu_sym_ID_853   0.0362         
str_m1_o2_o5_pcu_sym_ID_854   0.0594         
str_m1_o2_o5_pcu_sym_ID_855   0.0324         
str_m1_o2_o5_pcu_sym_ID_856   0.0267         
str_m1_o2_o5_pcu_sym_ID_857   0.0050         
str_m1_o2_o5_pcu_sym_ID_858   0.0164         
str_m1_o2_o5_pcu_sym_ID_859   0.0132         
str_m1_o2_o5_pcu_sym_ID_860   0.0201         
str_m1_o2_o5_pcu_sym_ID_861   0.0626         
str_m1_o2_o5_pcu_sym_ID_862   0.0005         
str_m1_o2_o5_pcu_sym_ID_863   0.0292         
str_m1_o2_o5_pcu_sym_ID_864   0.0945         
str_m1_o2_o5_pcu_sym_ID_865   0.0028         
str_m1_o2_o5_pcu_sym_ID_866   0.0040         
str_m1_o2_o5_pcu_sym_ID_867   0.0000         
str_m1_o2_o5_pcu_sym_ID_868   0.0195         
str_m1_o2_o5_pcu_sym_ID_869   0.0052         
str_m1_o2_o5_pcu_sym_ID_870   0.0310         
str_m1_o2_o5_pcu_sym_ID_871   0.0103         
str_m1_o2_o5_pcu_sym_ID_872   0.0035         
str_m1_o2_o5_pcu_sym_ID_873   0.0364         
str_m1_o2_o5_pcu_sym_ID_874   0.1425         
str_m1_o2_o5_pcu_sym_ID_875   0.0552         
str_m1_o2_o5_pcu_sym_ID_876   0.0007         
str_m1_o2_o5_pcu_sym_ID_877   0.0065         
str_m1_o2_o5_pcu_sym_ID_878   0.0407         
str_m1_o2_o5_pcu_sym_ID_879   0.0038         
str_m1_o2_o5_pcu_sym_ID_880   0.3963         
str_m1_o2_o5_pcu_sym_ID_881   0.1390         
str_m1_o2_o5_pcu_sym_ID_882   0.0112         
str_m1_o2_o5_pcu_sym_ID_883   0.0716         
str_m1_o2_o5_pcu_sym_ID_884   0.0271         
str_m1_o2_o5_pcu_sym_ID_885   0.2327         
str_m1_o5_o17_pcu_sy_ID_886   0.9323         
str_m1_o5_o17_pcu_sy_ID_887   0.3004         
str_m1_o5_o17_pcu_sy_ID_888   4.2957         
str_m1_o5_o17_pcu_sy_ID_889   0.1363         
str_m1_o5_o17_pcu_sy_ID_890   0.1116         
str_m1_o5_o17_pcu_sy_ID_891   0.0365         
str_m1_o5_o17_pcu_sy_ID_892   4.0928         
str_m1_o5_o17_pcu_sy_ID_893   0.6918         
str_m1_o5_o17_pcu_sy_ID_894   0.1055         
str_m1_o5_o17_pcu_sy_ID_895   0.3761         
str_m1_o5_o17_pcu_sy_ID_896   0.5369         
str_m1_o5_o17_pcu_sy_ID_897   0.3952         
str_m1_o5_o17_pcu_sy_ID_898   0.9876         
str_m1_o5_o17_pcu_sy_ID_899   0.0608         
str_m1_o5_o17_pcu_sy_ID_900   0.4200         
str_m1_o5_o17_pcu_sy_ID_901   0.1911         
str_m1_o5_o17_pcu_sy_ID_902   1.3953         
str_m1_o5_o17_pcu_sy_ID_903   2.2848         
str_m1_o5_o17_pcu_sy_ID_904   0.7458         
str_m1_o5_o17_pcu_sy_ID_905   0.9546         
str_m1_o5_o17_pcu_sy_ID_906   0.0369         
str_m1_o5_o17_pcu_sy_ID_907   1.0016         
str_m1_o5_o17_pcu_sy_ID_908   0.4189         
str_m1_o5_o17_pcu_sy_ID_909   0.1097         
str_m1_o5_o17_pcu_sy_ID_910   7.1808         
str_m1_o5_o17_pcu_sy_ID_911   0.3550         
str_m1_o5_o17_pcu_sy_ID_912   0.1244         
str_m1_o5_o17_pcu_sy_ID_913   0.2855         
str_m1_o5_o17_pcu_sy_ID_914   0.2086         
str_m1_o5_o17_pcu_sy_ID_915   4.8849         
str_m1_o5_o17_pcu_sy_ID_916   0.2069         
str_m1_o5_o17_pcu_sy_ID_917   0.2078         
str_m1_o5_o17_pcu_sy_ID_918   0.1200         
str_m1_o5_o17_pcu_sy_ID_919   2.1495         
str_m1_o5_o17_pcu_sy_ID_920   0.1001         
str_m1_o5_o17_pcu_sy_ID_921   0.5434         
str_m1_o5_o17_pcu_sy_ID_922   0.7503         
str_m1_o5_o17_pcu_sy_ID_923   0.9994         
str_m1_o5_o17_pcu_sy_ID_924   1.1714         
str_m1_o5_o17_pcu_sy_ID_925   0.2662         
str_m1_o5_o17_pcu_sy_ID_926   0.3676         
str_m1_o5_o17_pcu_sy_ID_927   0.0104         
str_m1_o5_o17_pcu_sy_ID_928   1.0110         
str_m1_o5_o17_pcu_sy_ID_929   1.1955         
str_m1_o5_o17_pcu_sy_ID_930   0.9153         
str_m1_o5_o17_pcu_sy_ID_931   0.1743         
str_m1_o5_o17_pcu_sy_ID_932   0.0192         
str_m1_o5_o17_pcu_sy_ID_933   0.1783         
str_m1_o5_o17_pcu_sy_ID_934   0.0148         
str_m1_o5_o17_pcu_sy_ID_935   0.2165         
str_m1_o5_o17_pcu_sy_ID_936   1.6215         
str_m1_o5_o17_pcu_sy_ID_937   7.9154         
str_m1_o5_o17_pcu_sy_ID_938   0.9776         
str_m1_o5_o17_pcu_sy_ID_939   0.2400         
str_m1_o5_o17_pcu_sy_ID_940   0.6921         
str_m1_o5_o17_pcu_sy_ID_941   0.2242         
str_m1_o5_o17_pcu_sy_ID_942   0.7786         
str_m1_o5_o17_pcu_sy_ID_943   1.7355         
str_m1_o5_o17_pcu_sy_ID_944   0.0627         
str_m1_o5_o17_pcu_sy_ID_945   0.7443         
str_m1_o5_o17_pcu_sy_ID_946   1.1180         
str_m1_o5_o17_pcu_sy_ID_947   0.4777         
str_m1_o5_o17_pcu_sy_ID_948   0.7488         
str_m1_o5_o17_pcu_sy_ID_949   0.1231         
str_m1_o5_o17_pcu_sy_ID_950   0.6018         
str_m1_o5_o17_pcu_sy_ID_951   1.1075         
str_m1_o5_o17_pcu_sy_ID_952   0.1536         
str_m1_o5_o17_pcu_sy_ID_953   0.0207         
str_m1_o5_o17_pcu_sy_ID_954   1.9536         
str_m1_o5_o17_pcu_sy_ID_955   0.2923         
str_m1_o5_o17_pcu_sy_ID_956   1.3388         
str_m1_o5_o17_pcu_sy_ID_957   0.0605         
str_m1_o5_o17_pcu_sy_ID_958   0.0808         
str_m1_o5_o17_pcu_sy_ID_959   0.4338         
str_m1_o5_o17_pcu_sy_ID_960   0.3064         
str_m1_o5_o17_pcu_sy_ID_961   0.1270         
str_m1_o5_o17_pcu_sy_ID_962   0.6495         
str_m1_o5_o17_pcu_sy_ID_963   0.3052         
str_m1_o5_o17_pcu_sy_ID_964   0.5830         
str_m1_o5_o17_pcu_sy_ID_965   0.4683         
str_m1_o5_o17_pcu_sy_ID_966   0.2309         
str_m1_o5_o17_pcu_sy_ID_967   0.1692         
str_m1_o5_o17_pcu_sy_ID_968   0.4421         
str_m1_o5_o17_pcu_sy_ID_969   0.1505         
str_m1_o5_o17_pcu_sy_ID_970   1.5571         
str_m1_o5_o17_pcu_sy_ID_971   0.3208         
str_m1_o5_o17_pcu_sy_ID_972   0.1671         
str_m1_o5_o17_pcu_sy_ID_973   0.0492         
str_m1_o5_o17_pcu_sy_ID_974   0.1871         
str_m1_o5_o17_pcu_sy_ID_975   0.7072         
str_m1_o5_o17_pcu_sy_ID_976   0.6571         
str_m1_o5_o17_pcu_sy_ID_977   0.3212         
str_m1_o5_o17_pcu_sy_ID_978   0.4949         
str_m1_o5_o17_pcu_sy_ID_979   0.0564         
str_m1_o5_o17_pcu_sy_ID_980   0.1847         
